511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7,
512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7,
513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6,
514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7,
515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6,
516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6,
517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6,
518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2,
519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7,
520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7,
521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6,
522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7,
523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6,
524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2,
525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3,
526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6,
527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2,
528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7,
529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7,
530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6,
531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8,
532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7,
533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6,
534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7,
535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9,
536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3,
537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2,
538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6,
539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7,
540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3,
541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3,
542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7,
543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6,
544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7,
545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9,
546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7,
547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8,
548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7,
549,64,3,2016-11-12,2016-11-12,null,3,9,
550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7,
551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6,
552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7,
553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9,
554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3,
555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7,
556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9,
557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6,
558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7,
559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2,
560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6,
561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6,
562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7,
563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6,
564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7,
565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7,
566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3,
567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2,
568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3,
569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6,
570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6,
571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2,
572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6,
573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6,
574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7,
575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3,
576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3,
577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6,
578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7,
579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8,
580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3,
581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3,
582,32,3,2016-12-04,2016-12-04,null,1,2,
583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7,
584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7,
585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7,
586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6,
587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2,
588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7,
589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7,
590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7,
591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7,
592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7,
593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8,
594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8,
595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2,
596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3,
597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6,
598,40,3,2016-12-09,2016-12-09,null,1,3,
599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6,
600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7,
601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6,
602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6,
603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7,
604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7,
605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6,
606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7,
607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6,
608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3,
609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7,
610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6,
611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7,
612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7,
613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7,
614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2,
615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9,
616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6,
617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7,
618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6,
619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7,
620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6,
621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6,
622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7,
623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6,
624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6,
625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2,
626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7,
627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6,
628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3,
629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2,
630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6,
631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3,
632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7,
633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8,
634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6,
635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6,
636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2,
637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6,
638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7,
639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6,
640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6,
641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3,
642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7,
643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3,
644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6,
645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6,
646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2,
647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7,
648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6,
649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3,
650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2,
651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7,
652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9,
653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2,
654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7,
655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3,
656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7,
657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2,
658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7,
659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7,
660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7,
661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6,
662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3,
663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3,
664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7,
665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6,
666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7,
667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7,
668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8,
669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7,
670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6,
671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7,
672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,
673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,
674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,
675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,
676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,
677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,
678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,
679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,
680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,
681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,
682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,
683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,
684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,
685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,
686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,
687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,
688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,
689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,
690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,
691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,
692,2,3,2017-02-05,2017-02-05,null,1,3,
693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,
694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,
695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,
696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,
697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,
698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,
699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,
700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,
701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,
702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,
703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,
704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,
705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,
706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,
707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,
708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,
709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,
710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,
711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,
712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,
713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,
714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,
715,12,3,2017-02-15,2017-02-15,2021-07-27,2,6,
716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,
717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,
718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,
719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,
720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,
721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,
722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,
723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,
724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,
725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,
726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,
727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,
728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,
729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,
730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,
731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,
732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,
733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,
734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,
735,20,3,2017-02-27,2017-02-27,null,3,9,
736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,
737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,
738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,
739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,
740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,
741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,
742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,
743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,
744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,
745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,
746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,
747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,
748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,
749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,
750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8,
751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,
752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6,
753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,
754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,
755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,
756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6,
757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7,
758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,
759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7,
760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6,
761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,
762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6,
763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9,
764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2,
765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,
766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,
767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,
768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,
769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,
770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9,
771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3,
772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7,
773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,
774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,
775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6,
776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,
777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,
778,56,3,2017-03-15,2017-03-15,null,3,9,
779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,
780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6,
781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,
782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,
783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,
784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,
785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,
786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,
787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,
788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9,
789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6,
790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,
791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6,
792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,
793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6,
794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,
795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7,
796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,
797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,
798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3,
799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,
800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,
801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,
802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,
803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,
804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,
805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,
806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,
807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,
808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,
809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,
810,153,3,2017-04-01,2017-04-01,null,3,8,
811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,
812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,
813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,
814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,
815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,
816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,
817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,
818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,
819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,
820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,
821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,
822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,
823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,
824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,
825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,
826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,
827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,
828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,
829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,
830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,
831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,
832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,
833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,
834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,
835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,
836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,
837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,
838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,
839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,
840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,
841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,
842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,
843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,
844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,
845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,
846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,
847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,
848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,
849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,
850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,
851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,
852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,
853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,
854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,
855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,
856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,
857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,
858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,
859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,
860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,
861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,
862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,
863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,
864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,
865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,
866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,
867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,
868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,
869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,
870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,
871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,
872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,
873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,
874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,
875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,
876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,
877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,
878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,
879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,
880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,
881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,
882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,
883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,
884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,
885,66,3,2017-05-13,2017-05-13,null,3,8,
886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,
887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,
888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,
889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,
890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,
891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,
892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,
893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,
894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,
895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,
896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9,
897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2,
898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6,
899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7,
900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6,
901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7,
902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6,
903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7,
904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2,
905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6,
906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7,
907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2,
908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7,
909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2,
910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7,
911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6,
912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2,
913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6,
914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2,
915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6,
916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6,
917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2,
918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3,
919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7,
920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7,
921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6,
922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6,
923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7,
924,68,3,2017-06-02,2017-06-02,null,3,8,
925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7,
926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2,
927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2,
928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3,
929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6,
930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9,
931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6,
932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6,
933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6,
934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7,
935,43,3,2017-06-10,2017-06-10,null,3,8,
936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6,
937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7,
938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6,
939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6,
940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2,
941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2,
942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6,
943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6,
944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3,
945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7,
